X.	Date.Time..GMT.02.00	Temperature	Rainfall	Batt..V..LGR.S.N..10830614..SEN.S.N..10830614.	comments_rain	comments_temp
513	2015/12/23 08:00:00	26.488		2.93		
514	2015/12/23 09:00:00	28.357		2.95		
515	2015/12/23 10:00:00	27.665		2.95		
516	2015/12/23 11:00:00	27.961		2.95		
517	2015/12/23 12:00:00	27.764		2.95		
518	2015/12/23 13:00:00	28.357		2.95		
519	2015/12/23 14:00:00	28.06		2.95		
520	2015/12/23 15:00:00	28.456		2.95		
521	2015/12/23 16:00:00	27.272		2.95		
522	2015/12/23 17:00:00	25.902		2.95		
523	2015/12/23 18:00:00	23.581		2.95		
524	2015/12/23 19:00:00	21.282		2.95		
525	2015/12/23 20:00:00	16.808		2.95		
526	2015/12/23 21:00:00	15.187		2.95		
527	2015/12/23 22:00:00	14.517		2.97		
528	2015/12/23 23:00:00	14.421		2.95		
529	2015/12/24 00:00:00	13.558		2.95		
530	2015/12/24 01:00:00	12.594		2.95		
531	2015/12/24 02:00:00	11.431		2.95		
532	2015/12/24 03:00:00	12.69		2.95		
533	2015/12/24 04:00:00	13.173		2.95		
534	2015/12/24 05:00:00	11.528		2.95		
535	2015/12/24 06:00:00	11.236		2.93		
536	2015/12/24 07:00:00	11.819		2.95		
537	2015/12/24 07:36:48		7		For calibration, please see http://data.saeon.ac.za/documents/saeon-fynbos-node/jonkershoek-rain-gauge-calibration	
538	2015/12/24 08:00:00	12.98		2.95		
539	2015/12/24 09:00:00	16.713		2.93		
540	2015/12/24 10:00:00	16.999		2.93		
541	2015/12/24 11:00:00	17.855		2.93		
542	2015/12/24 12:00:00	18.236		2.95		
543	2015/12/24 13:00:00	19.758		2.93		
544	2015/12/24 14:00:00	20.138		2.93		
545	2015/12/24 15:00:00	20.71		2.93		
546	2015/12/24 16:00:00	20.71		2.93		
547	2015/12/24 17:00:00	19.377		2.95		
548	2015/12/24 18:00:00	17.57		2.95		
549	2015/12/24 19:00:00	17.284		2.95		
550	2015/12/24 20:00:00	12.98		2.95		
551	2015/12/24 21:00:00	10.748		2.93		
552	2015/12/24 22:00:00	8.978		2.95		
553	2015/12/24 23:00:00	8.182		2.93		
554	2015/12/25 00:00:00	6.978		2.93		
555	2015/12/25 01:00:00	7.079		2.93		
556	2015/12/25 02:00:00	9.472		2.95		
557	2015/12/25 03:00:00	7.882		2.93		
558	2015/12/25 04:00:00	7.582		2.93		
559	2015/12/25 05:00:00	7.28		2.93		
560	2015/12/25 06:00:00	8.282		2.93		
561	2015/12/25 07:00:00	19.567		2.93		
562	2015/12/25 08:00:00	20.234		2.91		
563	2015/12/25 09:00:00	20.901		2.91		
564	2015/12/25 10:00:00	23.581		2.93		
565	2015/12/25 11:00:00	25.319		2.91		
566	2015/12/25 12:00:00	26.39		2.93		
567	2015/12/25 13:00:00	24.351		2.95		
568	2015/12/25 14:00:00	24.448		2.95		
569	2015/12/25 15:00:00	25.319		2.93		
570	2015/12/25 16:00:00	24.545		2.95		
571	2015/12/25 17:00:00	22.525		2.95		
572	2015/12/25 18:00:00	21.76		2.93		
573	2015/12/25 19:00:00	23.677		2.95		
574	2015/12/25 20:00:00	15.187		2.93		
575	2015/12/25 21:00:00	15.951		2.93		
576	2015/12/25 22:00:00	16.713		2.93		
577	2015/12/25 23:00:00	14.421		2.95		
578	2015/12/26 00:00:00	12.98		2.95		
579	2015/12/26 01:00:00	14.038		2.95		
580	2015/12/26 02:00:00	12.401		2.93		
581	2015/12/26 03:00:00	9.571		2.95		
582	2015/12/26 04:00:00	11.139		2.93		
583	2015/12/26 05:00:00	10.455		2.93		
584	2015/12/26 06:00:00	12.304		2.93		
585	2015/12/26 07:00:00	18.521		2.93		
586	2015/12/26 08:00:00	20.424		2.93		
587	2015/12/26 09:00:00	23.677		2.93		
588	2015/12/26 10:00:00	25.416		2.93		
589	2015/12/26 11:00:00	27.665		2.93		
590	2015/12/26 12:00:00	27.862		2.93		
591	2015/12/26 13:00:00	27.665		2.93		
592	2015/12/26 14:00:00	28.159		2.95		
593	2015/12/26 15:00:00	27.961		2.95		
594	2015/12/26 16:00:00	27.272		2.95		
595	2015/12/26 17:00:00	26.488		2.95		
596	2015/12/26 18:00:00	25.805		2.93		
597	2015/12/26 19:00:00	25.513		2.95		
598	2015/12/26 20:00:00	18.14		2.95		
599	2015/12/26 21:00:00	18.236		2.95		
600	2015/12/26 22:00:00	17.855		2.95		
601	2015/12/26 23:00:00	19.187		2.95		
602	2015/12/27 00:00:00	16.999		2.95		
603	2015/12/27 01:00:00	16.903		2.95		
604	2015/12/27 02:00:00	15.855		2.93		
605	2015/12/27 03:00:00	16.999		2.95		
606	2015/12/27 04:00:00	15.76		2.93		
607	2015/12/27 05:00:00	16.808		2.95		
608	2015/12/27 06:00:00	16.808		2.95		
609	2015/12/27 07:00:00	24.641		2.95		
610	2015/12/27 08:00:00	27.272		2.93		
611	2015/12/27 09:00:00	28.655		2.95		
612	2015/12/27 10:00:00	30.154		2.93		
613	2015/12/27 11:00:00	30.659		2.93		
614	2015/12/27 12:00:00	30.154		2.93		
615	2015/12/27 13:00:00	30.457		2.93		
616	2015/12/27 14:00:00	30.76		2.95		
617	2015/12/27 15:00:00	30.457		2.95		
618	2015/12/27 16:00:00	29.552		2.95		
619	2015/12/27 17:00:00	28.754		2.95		
620	2015/12/27 18:00:00	28.159		2.95		
621	2015/12/27 19:00:00	27.468		2.95		
622	2015/12/27 20:00:00	20.615		2.95		
623	2015/12/27 21:00:00	20.234		2.95		
624	2015/12/27 22:00:00	18.806		2.97		
625	2015/12/27 23:00:00	19.758		2.95		
626	2015/12/28 00:00:00	18.14		2.95		
627	2015/12/28 01:00:00	17.475		2.95		
628	2015/12/28 02:00:00	16.332		2.95		
629	2015/12/28 03:00:00	16.427		2.95		
630	2015/12/28 04:00:00	14.996		2.97		
631	2015/12/28 05:00:00	14.709		2.97		
632	2015/12/28 06:00:00	17.094		2.95		
633	2015/12/28 07:00:00	20.043		2.93		
634	2015/12/28 08:00:00	22.621		2.95		
635	2015/12/28 09:00:00	27.862		2.95		
636	2015/12/28 10:00:00	30.659		2.93		
637	2015/12/28 11:00:00	29.752		2.93		
638	2015/12/28 12:00:00	29.652		2.95		
639	2015/12/28 13:00:00	29.352		2.95		
640	2015/12/28 14:00:00	29.053		2.95		
641	2015/12/28 15:00:00	29.752		2.93		
642	2015/12/28 16:00:00	29.953		2.95		
643	2015/12/28 17:00:00	28.555		2.95		
644	2015/12/28 18:00:00	28.456		2.95		
645	2015/12/28 19:00:00	27.272		2.95		
646	2015/12/28 20:00:00	20.043		2.95		
647	2015/12/28 21:00:00	19.472		2.97		
648	2015/12/28 22:00:00	18.521		2.97		
649	2015/12/28 23:00:00	20.615		2.95		
650	2015/12/29 00:00:00	21.282		2.95		
651	2015/12/29 01:00:00	20.519		2.95		
652	2015/12/29 02:00:00	20.329		2.95		
653	2015/12/29 03:00:00	19.662		2.95		
654	2015/12/29 04:00:00	18.901		2.95		
655	2015/12/29 05:00:00	17.95		2.95		
656	2015/12/29 06:00:00	17.284		2.95		
657	2015/12/29 07:00:00	25.61		2.93		
658	2015/12/29 08:00:00	26.977		2.95		
659	2015/12/29 09:00:00	29.053		2.95		
660	2015/12/29 10:00:00	30.558		2.93		
661	2015/12/29 11:00:00	33.014		2.95		
662	2015/12/29 12:00:00	33.639		2.95		
663	2015/12/29 13:00:00	34.058		2.95		
664	2015/12/29 14:00:00	34.691		2.93		
665	2015/12/29 15:00:00	35.222		2.95		
666	2015/12/29 16:00:00	35.009		2.95		
667	2015/12/29 17:00:00	33.743		2.97		
668	2015/12/29 18:00:00	32.807		2.97		
669	2015/12/29 19:00:00	32.086		2.97		
670	2015/12/29 20:00:00	27.567		2.97		
671	2015/12/29 21:00:00	25.125		2.95		
672	2015/12/29 22:00:00	26.195		2.95		
673	2015/12/29 23:00:00	25.319		2.95		
674	2015/12/30 00:00:00	24.931		2.97		
675	2015/12/30 01:00:00	24.062		2.97		
676	2015/12/30 02:00:00	24.545		2.97		
677	2015/12/30 03:00:00	23.773		2.97		
678	2015/12/30 04:00:00	23.581		2.97		
679	2015/12/30 05:00:00	23.581		2.97		
680	2015/12/30 06:00:00	23.677		2.97		
681	2015/12/30 07:00:00	28.655		2.95		
682	2015/12/30 08:00:00	33.118		2.95		
683	2015/12/30 09:00:00	35.009		2.95		
684	2015/12/30 10:00:00	36.62		2.95		
685	2015/12/30 11:00:00	32.704		2.95		
686	2015/12/30 12:00:00	34.796		2.95		
687	2015/12/30 13:00:00	33.743		2.97		
688	2015/12/30 14:00:00	37.165		2.95		
689	2015/12/30 15:00:00	35.542		2.95		
690	2015/12/30 16:00:00	34.796		2.95		
691	2015/12/30 17:00:00	31.268		2.97		
692	2015/12/30 18:00:00	32.911		2.97		
693	2015/12/30 19:00:00	30.76		2.97		
694	2015/12/30 20:00:00	27.075		2.97		
695	2015/12/30 21:00:00	26.879		2.97		
696	2015/12/30 22:00:00	26		2.97		
697	2015/12/30 23:00:00	26.879		2.97		
698	2015/12/31 00:00:00	25.319		2.95		
699	2015/12/31 01:00:00	24.255		2.97		
700	2015/12/31 02:00:00	24.351		2.97		
701	2015/12/31 03:00:00	23.581		2.97		
702	2015/12/31 04:00:00	23.196		2.97		
703	2015/12/31 05:00:00	22.812		2.97		
704	2015/12/31 06:00:00	22.525		2.97		
705	2015/12/31 07:00:00	28.06		2.97		
706	2015/12/31 08:00:00	31.37		2.95		
707	2015/12/31 09:00:00	32.704		2.95		
708	2015/12/31 10:00:00	32.6		2.95		
709	2015/12/31 11:00:00	33.222		2.97		
710	2015/12/31 12:00:00	33.953		2.97		
711	2015/12/31 13:00:00	34.585		2.97		
712	2015/12/31 14:00:00	33.43		2.97		
713	2015/12/31 15:00:00	33.639		2.97		
714	2015/12/31 16:00:00	32.497		2.97		
715	2015/12/31 17:00:00	30.76		2.95		
716	2015/12/31 18:00:00	29.252		2.97		
717	2015/12/31 19:00:00	28.853		2.97		
718	2015/12/31 20:00:00	24.931		2.97		
719	2015/12/31 21:00:00	23.966		2.97		
720	2015/12/31 22:00:00	23.773		2.97		
721	2015/12/31 23:00:00	21.473		2.97		
722	2016/01/01 00:00:00	22.429		2.97		
723	2016/01/01 01:00:00	20.615		2.95		
724	2016/01/01 02:00:00	18.996		2.97		
725	2016/01/01 03:00:00	19.662		2.95		
726	2016/01/01 04:00:00	19.282		2.97		
727	2016/01/01 05:00:00	17.665		2.97		
728	2016/01/01 06:00:00	18.045		2.97		
729	2016/01/01 07:00:00	27.567		2.95		
730	2016/01/01 08:00:00	28.754		2.95		
731	2016/01/01 09:00:00	30.255		2.95		
732	2016/01/01 10:00:00	30.963		2.95		
733	2016/01/01 11:00:00	32.086		2.95		
734	2016/01/01 12:00:00	31.676		2.95		
735	2016/01/01 13:00:00	32.188		2.95		
736	2016/01/01 14:00:00	32.497		2.95		
737	2016/01/01 15:00:00	31.166		2.95		
738	2016/01/01 16:00:00	29.953		2.95		
739	2016/01/01 17:00:00	28.655		2.97		
740	2016/01/01 18:00:00	27.961		2.97		
741	2016/01/01 19:00:00	26.195		2.95		
742	2016/01/01 20:00:00	21.187		2.97		
743	2016/01/01 21:00:00	19.187		2.97		
744	2016/01/01 22:00:00	19.567		2.97		
745	2016/01/01 23:00:00	20.615		2.95		
746	2016/01/02 00:00:00	19.758		2.95		
747	2016/01/02 01:00:00	18.426		2.97		
748	2016/01/02 02:00:00	16.808		2.95		
749	2016/01/02 03:00:00	15.282		2.95		
750	2016/01/02 04:00:00	15.473		2.95		
751	2016/01/02 05:00:00	18.236		2.95		
752	2016/01/02 06:00:00	15.951		2.95		
753	2016/01/02 07:00:00	24.738		2.95		
754	2016/01/02 08:00:00	25.708		2.95		
755	2016/01/02 09:00:00	27.862		2.95		
756	2016/01/02 10:00:00	30.054		2.93		
757	2016/01/02 11:00:00	30.862		2.95		
758	2016/01/02 12:00:00	32.394		2.95		
759	2016/01/02 13:00:00	32.394		2.95		
760	2016/01/02 14:00:00	33.118		2.95		
761	2016/01/02 15:00:00	32.911		2.95		
762	2016/01/02 16:00:00	31.88		2.95		
763	2016/01/02 17:00:00	30.963		2.95		
764	2016/01/02 18:00:00	30.154		2.95		
765	2016/01/02 19:00:00	29.552		2.97		
766	2016/01/02 20:00:00	22.621		2.97		
767	2016/01/02 21:00:00	21.187		2.97		
768	2016/01/02 22:00:00	20.901		2.95		
769	2016/01/02 23:00:00	20.71		2.95		
770	2016/01/03 00:00:00	20.043		2.95		
771	2016/01/03 01:00:00	20.138		2.95		
772	2016/01/03 02:00:00	19.662		2.95		
773	2016/01/03 03:00:00	19.662		2.95		
774	2016/01/03 04:00:00	19.377		2.97		
775	2016/01/03 05:00:00	18.14		2.97		
776	2016/01/03 06:00:00	18.236		2.97		
777	2016/01/03 07:00:00	28.655		2.95		
778	2016/01/03 08:00:00	29.752		2.93		
779	2016/01/03 09:00:00	31.064		2.95		
780	2016/01/03 10:00:00	32.911		2.95		
781	2016/01/03 11:00:00	33.953		2.95		
782	2016/01/03 12:00:00	33.222		2.95		
783	2016/01/03 13:00:00	33.535		2.95		
784	2016/01/03 14:00:00	34.163		2.97		
785	2016/01/03 15:00:00	33.848		2.97		
786	2016/01/03 16:00:00	32.394		2.95		
787	2016/01/03 17:00:00	31.166		2.95		
788	2016/01/03 18:00:00	30.76		2.95		
789	2016/01/03 19:00:00	30.054		2.95		
790	2016/01/03 20:00:00	25.416		2.95		
791	2016/01/03 21:00:00	25.416		2.95		
792	2016/01/03 22:00:00	22.717		2.97		
793	2016/01/03 23:00:00	23.1		2.97		
794	2016/01/04 00:00:00	24.351		2.97		
795	2016/01/04 01:00:00	21.76		2.97		
796	2016/01/04 02:00:00	23.1		2.97		
797	2016/01/04 03:00:00	22.525		2.97		
798	2016/01/04 04:00:00	22.525		2.97		
799	2016/01/04 05:00:00	22.908		2.97		
800	2016/01/04 06:00:00	22.238		2.95		
801	2016/01/04 07:00:00	27.665		2.95		
802	2016/01/04 08:00:00	29.053		2.95		
803	2016/01/04 09:00:00	30.862		2.95		
804	2016/01/04 10:00:00	33.43		2.95		
805	2016/01/04 11:00:00	35.542		2.95		
806	2016/01/04 12:00:00	34.903		2.95		
807	2016/01/04 13:00:00	34.903		2.95		
808	2016/01/04 14:00:00	35.435		2.95		
809	2016/01/04 15:00:00	34.585		2.97		
810	2016/01/04 16:00:00	34.058		2.97		
811	2016/01/04 17:00:00	33.222		2.97		
812	2016/01/04 18:00:00	30.457		2.95		
813	2016/01/04 19:00:00	29.552		2.97		
814	2016/01/04 20:00:00	25.319		2.95		
815	2016/01/04 21:00:00	22.908		2.97		
816	2016/01/04 22:00:00	23.773		2.97		
817	2016/01/04 23:00:00	25.028		2.95		
818	2016/01/05 00:00:00	21.282		2.97		
819	2016/01/05 01:00:00	21.473		2.97		
820	2016/01/05 02:00:00	20.615		2.95		
821	2016/01/05 03:00:00	20.996		2.95		
822	2016/01/05 04:00:00	21.473		2.95		
823	2016/01/05 05:00:00	21.951		2.95		
824	2016/01/05 06:00:00	19.948		2.95		
825	2016/01/05 07:00:00	29.352		2.95		
826	2016/01/05 08:00:00	31.88		2.95		
827	2016/01/05 09:00:00	33.118		2.95		
828	2016/01/05 10:00:00	33.848		2.95		
829	2016/01/05 11:00:00	32.704		2.95		
830	2016/01/05 12:00:00	33.848		2.97		
831	2016/01/05 13:00:00	33.953		2.97		
832	2016/01/05 14:00:00	34.585		2.97		
833	2016/01/05 15:00:00	33.118		2.97		
834	2016/01/05 16:00:00	32.086		2.95		
835	2016/01/05 17:00:00	30.76		2.95		
836	2016/01/05 18:00:00	30.558		2.95		
837	2016/01/05 19:00:00	26.977		2.97		
838	2016/01/05 20:00:00	23.869		2.97		
839	2016/01/05 21:00:00	24.835		2.97		
840	2016/01/05 22:00:00	25.416		2.95		
841	2016/01/05 23:00:00	24.545		2.97		
842	2016/01/06 00:00:00	21.569		2.97		
843	2016/01/06 01:00:00	19.662		2.95		
844	2016/01/06 02:00:00	18.616		2.97		
845	2016/01/06 03:00:00	18.616		2.97		
846	2016/01/06 04:00:00	17.475		2.97		
847	2016/01/06 05:00:00	18.331		2.97		
848	2016/01/06 06:00:00	18.806		2.97		
849	2016/01/06 07:00:00	24.255		2.97		
850	2016/01/06 08:00:00	27.764		2.95		
851	2016/01/06 09:00:00	26.292		2.95		
852	2016/01/06 10:00:00	28.555		2.95		
853	2016/01/06 11:00:00	30.356		2.95		
854	2016/01/06 12:00:00	29.953		2.95		
855	2016/01/06 13:00:00	30.054		2.95		
856	2016/01/06 14:00:00	29.452		2.97		
857	2016/01/06 15:00:00	29.352		2.97		
858	2016/01/06 16:00:00	26.781		2.95		
859	2016/01/06 17:00:00	24.641		2.97		
860	2016/01/06 18:00:00	23.292		2.97		
861	2016/01/06 19:00:00	20.138		2.95		
862	2016/01/06 20:00:00	18.711		2.97		
863	2016/01/06 21:00:00	19.853		2.95		
864	2016/01/06 22:00:00	18.901		2.97		
865	2016/01/06 23:00:00	17.665		2.95		
866	2016/01/07 00:00:00	16.332		2.95		
867	2016/01/07 01:00:00	16.523		2.95		
868	2016/01/07 02:00:00	14.996		2.97		
869	2016/01/07 03:00:00	14.709		2.97		
870	2016/01/07 04:00:00	13.75		2.95		
871	2016/01/07 05:00:00	14.23		2.95		
872	2016/01/07 06:00:00	14.517		2.95		
873	2016/01/07 07:00:00	16.427		2.95		
874	2016/01/07 08:00:00	18.616		2.95		
875	2016/01/07 09:00:00	20.424		2.93		
876	2016/01/07 10:00:00	16.808		2.95		
877	2016/01/07 11:00:00	18.806		2.95		
878	2016/01/07 12:00:00	21.282		2.95		
879	2016/01/07 13:00:00	25.125		2.93		
880	2016/01/07 14:00:00	26.488		2.93		
881	2016/01/07 15:00:00	26.39		2.93		
882	2016/01/07 16:00:00	25.513		2.93		
883	2016/01/07 17:00:00	24.835		2.95		
884	2016/01/07 18:00:00	23.484		2.95		
885	2016/01/07 19:00:00	22.429		2.95		
886	2016/01/07 20:00:00	17.379		2.95		
887	2016/01/07 21:00:00	15.855		2.95		
888	2016/01/07 22:00:00	14.996		2.95		
889	2016/01/07 23:00:00	14.134		2.95		
890	2016/01/08 00:00:00	13.461		2.95		
891	2016/01/08 01:00:00	12.787		2.95		
892	2016/01/08 02:00:00	12.787		2.95		
893	2016/01/08 03:00:00	12.401		2.95		
894	2016/01/08 04:00:00	12.013		2.95		
895	2016/01/08 05:00:00	11.722		2.93		
896	2016/01/08 06:00:00	11.625		2.93		
897	2016/01/08 07:00:00	17.189		2.93		
898	2016/01/08 08:00:00	18.14		2.93		
899	2016/01/08 09:00:00	20.329		2.93		
900	2016/01/08 10:00:00	22.046		2.93		
901	2016/01/08 11:00:00	23.484		2.93		
902	2016/01/08 12:00:00	24.931		2.95		
